,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
181,30/01/2021,15:00,W Brom,Fulham,2,2,"[47, 66]","[10, 77]",37.5,62.5,5.0,12.0,3.0,7.0,2.0,3.0,0.0,2.0,64.0,80.8,1.0,3.0,2.0,3.0,1.0,1.0,53.8,62.5,35.7,64.3,5.0,1.0,9.0,10.0,9.0,9.0,1.0,0.0,0.0,0.0,The Hawthorns.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Chris Kavanagh,Peter Bankes,James Mainwaring
182,30/01/2021,17:30,Arsenal,Man Utd,0,0,[],[],43.3,56.7,17.0,14.0,3.0,3.0,8.0,8.0,6.0,3.0,80.7,85.9,0.0,2.0,4.0,7.0,0.0,2.0,53.8,40.0,45.5,54.5,3.0,3.0,9.0,16.0,16.0,9.0,1.0,3.0,0.0,0.0,Emirates Stadium.,,Michael Oliver,"Stuart Burt, Simon Bennett",Robert Jones,Paul Tierney,Andy Halliday
183,30/01/2021,20:00,"""Soton""",A Villa,0,1,[],[41],59.8,40.2,20.0,8.0,5.0,4.0,6.0,3.0,9.0,1.0,81.1,74.1,2.0,1.0,7.0,1.0,4.0,5.0,54.2,56.5,39.3,60.7,3.0,4.0,12.0,11.0,10.0,11.0,1.0,0.0,0.0,0.0,"""St. Marys Stadium.""",,Lee Mason,"Mark Scholes, Simon Long",Tim Robinson,Mike Dean,Andy Halliday
184,28/01/2021,20:00,Tottenham,Liverpool,1,3,[49],"[45, 47, 65]",49.8,50.2,3.0,14.0,2.0,7.0,1.0,6.0,0.0,1.0,84.1,85.9,0.0,3.0,1.0,2.0,2.0,2.0,57.1,80.0,52.2,47.8,4.0,1.0,9.0,11.0,10.0,7.0,1.0,2.0,0.0,0.0,Tottenham Hotspur Stadium.,,Martin Atkinson,"Lee Betts, Constantine Hatzidakis",Kevin Friend,Jonathan Moss,Dan Robathan
185,27/01/2021,18:00,Burnley,A Villa,3,2,"[52, 76, 79]","[14, 68]",38.2,61.8,10.0,18.0,5.0,10.0,3.0,5.0,2.0,3.0,58.6,77.7,1.0,4.0,2.0,4.0,3.0,2.0,59.1,33.3,52.1,47.9,8.0,2.0,16.0,7.0,6.0,16.0,1.0,0.0,0.0,0.0,Turf Moor.,,Paul Tierney,"Simon Bennett, Ian Hussin",Darren England,Stuart Attwell,Harry Lennard
186,27/01/2021,18:00,Chelsea,Wolves,0,0,[],[],78.9,21.1,14.0,4.0,5.0,0.0,5.0,4.0,4.0,0.0,92.4,71.4,0.0,0.0,13.0,1.0,2.0,0.0,73.3,80.0,50.0,50.0,0.0,5.0,14.0,7.0,7.0,14.0,1.0,1.0,0.0,0.0,Stamford Bridge.,,Andy Madley,"Adrian Holmes, Simon Long",Graham Scott,Lee Mason,Scott Ledger
187,27/01/2021,19:30,Brighton,Fulham,0,0,[],[],49.5,50.5,16.0,10.0,5.0,3.0,5.0,5.0,6.0,2.0,71.3,73.8,3.0,0.0,10.0,0.0,3.0,0.0,60.9,58.3,51.9,48.1,2.0,5.0,10.0,14.0,14.0,10.0,2.0,1.0,0.0,0.0,Amex Stadium.,,Craig Pawson,"Stuart Burt, Richard West",Gavin Ward,Andre Marriner,Timothy Wood
188,27/01/2021,20:15,Everton,Leicester,1,1,[30],[67],35.0,65.0,8.0,19.0,2.0,6.0,4.0,3.0,2.0,10.0,76.2,86.2,0.0,0.0,5.0,11.0,2.0,1.0,64.3,63.2,44.1,55.9,5.0,1.0,12.0,10.0,10.0,12.0,1.0,1.0,0.0,0.0,Goodison Park.,,Mike Dean,"Darren Cann, Mark Scholes",Tony Harrington,Simon Hooper,Stephen Child
189,27/01/2021,20:15,Man Utd,Sheff Utd,1,2,[64],"[23, 74]",75.8,24.2,16.0,5.0,4.0,3.0,5.0,1.0,7.0,1.0,88.5,68.9,1.0,1.0,7.0,2.0,0.0,5.0,52.4,60.0,82.1,17.9,1.0,3.0,10.0,12.0,12.0,10.0,1.0,1.0,0.0,0.0,Old Trafford.,,Peter Bankes,"Neil Davies, Nicholas Hopton",Martin Atkinson,David Coote,Marc Perry
190,26/01/2021,18:00,C Palace,West Ham,2,3,"[3, 90]","[9, 25, 65]",54.2,45.8,6.0,17.0,3.0,7.0,3.0,6.0,0.0,4.0,78.7,75.4,1.0,5.0,3.0,4.0,0.0,2.0,47.1,61.1,67.4,32.6,5.0,1.0,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,Selhurst Park.,,Stuart Attwell,"Daniel Cook, Peter Kirkup",Simon Hooper,Graham Scott,Derek Eaton
191,26/01/2021,18:00,Newcastle,Leeds,1,2,[57],"[17, 61]",42.3,57.7,22.0,9.0,5.0,2.0,10.0,4.0,7.0,3.0,70.9,73.3,1.0,0.0,9.0,5.0,1.0,0.0,54.5,46.7,48.1,51.9,1.0,4.0,10.0,15.0,12.0,9.0,1.0,3.0,0.0,0.0,"""St James Park",,Anthony Taylor,"Gary Beswick, James Mainwaring",Peter Bankes,Jarred Gillet,Constantine Hatzidakis
192,26/01/2021,20:15,"""Soton""",Arsenal,1,3,[3],"[8, 39, 72]",58.0,42.0,13.0,9.0,5.0,5.0,5.0,4.0,3.0,0.0,85.4,77.3,0.0,4.0,4.0,5.0,2.0,2.0,64.7,53.3,47.6,52.4,1.0,4.0,11.0,6.0,6.0,11.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium.""",,Kevin Friend,"Simon Beck, Edward Smart",Keith Stroud,Robert Jones,Stephen Child
193,26/01/2021,20:15,W Brom,Man City,0,5,[],"[6, 30, 20, 45, 57]",22.3,77.7,4.0,18.0,1.0,7.0,2.0,4.0,1.0,7.0,66.0,91.2,0.0,1.0,3.0,8.0,0.0,1.0,46.2,62.5,27.0,73.0,2.0,1.0,8.0,8.0,7.0,8.0,2.0,0.0,0.0,0.0,The Hawthorns.,,Chris Kavanagh,"Sian Massey, Adam Nunn",David Coote,Craig Pawson,Matt Wilkes
194,23/01/2021,20:00,A Villa,Newcastle,2,0,"[13, 42]",[],59.2,40.8,14.0,7.0,5.0,1.0,6.0,4.0,3.0,2.0,88.0,78.0,1.0,0.0,5.0,4.0,1.0,2.0,54.5,50.0,53.3,46.7,1.0,3.0,9.0,18.0,18.0,9.0,0.0,3.0,0.0,0.0,Villa Park.,,Simon Hooper,"Dan Robathan, Derek Eaton",Mike Dean,Paul Tierney,Daniel Cook
195,21/01/2021,20:00,Liverpool,Burnley,0,1,[],[83],71.8,28.2,27.0,6.0,6.0,4.0,10.0,2.0,11.0,0.0,85.7,66.8,0.0,0.0,12.0,0.0,1.0,6.0,33.3,60.0,41.7,58.3,3.0,6.0,11.0,8.0,7.0,10.0,2.0,1.0,0.0,0.0,Anfield.,,Mike Dean,"Marc Perry, Mark Scholes",Anthony Taylor,Lee Mason,Matt Wilkes
196,20/01/2021,18:00,Man City,A Villa,2,0,"[79, 90]",[],69.1,30.9,28.0,11.0,9.0,4.0,7.0,4.0,12.0,3.0,88.1,72.6,1.0,0.0,16.0,2.0,3.0,1.0,71.4,42.9,65.6,34.4,4.0,7.0,10.0,9.0,8.0,10.0,0.0,2.0,0.0,0.0,Etihad Stadium.,,Jonathan Moss,"Dan Robathan, Harry Lennard, Scott Ledger, Darren Cann",David Coote,Andy Madley,Simon Beck
197,20/01/2021,20:15,Fulham,Man Utd,1,2,[5],"[21, 65]",38.5,61.5,12.0,15.0,5.0,5.0,4.0,6.0,3.0,4.0,80.7,85.8,1.0,1.0,2.0,8.0,1.0,2.0,72.7,61.1,55.0,45.0,3.0,4.0,6.0,10.0,10.0,6.0,3.0,1.0,0.0,0.0,Craven Cottage.,,Martin Atkinson,"Peter Kirkup, Edward Smart",Stuart Attwell,Kevin Friend,Marc Perry
198,19/01/2021,18:00,West Ham,W Brom,2,1,"[45, 66]",[51],59.0,41.0,14.0,6.0,6.0,2.0,5.0,4.0,3.0,0.0,82.4,72.3,3.0,1.0,3.0,1.0,2.0,0.0,60.0,57.9,57.9,42.1,2.0,4.0,10.0,10.0,9.0,9.0,0.0,1.0,0.0,0.0,London Stadium.,,Graham Scott,"Neil Davies, Simon Long",Gavin Ward,Darren England,Stephen Child
199,19/01/2021,20:15,Leicester,Chelsea,2,0,"[6, 41]",[],35.6,64.4,8.0,9.0,6.0,5.0,2.0,3.0,0.0,1.0,81.8,87.9,4.0,0.0,6.0,3.0,1.0,3.0,57.9,68.0,56.5,43.5,5.0,4.0,7.0,16.0,16.0,7.0,1.0,3.0,0.0,0.0,The King Power Stadium.,,Craig Pawson,"Ian Hussin, Sian Massey",Jonathan Moss,Andre Marriner,Stephen Child
200,18/01/2021,20:00,Arsenal,Newcastle,3,0,"[50, 77, 60]",[],66.4,33.6,20.0,4.0,6.0,1.0,11.0,2.0,3.0,1.0,89.9,74.9,2.0,0.0,7.0,2.0,4.0,1.0,71.4,36.4,36.0,64.0,1.0,3.0,9.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,Emirates Stadium.,,David Coote,"Marc Perry, Nicholas Hopton",Graham Scott,Peter Bankes,Sian Massey
201,17/01/2021,14:00,Sheff Utd,Tottenham,1,3,[59],"[5, 40, 62]",42.0,58.0,15.0,14.0,5.0,5.0,3.0,4.0,7.0,5.0,77.7,82.9,1.0,2.0,5.0,7.0,4.0,1.0,57.9,47.1,60.5,39.5,2.0,4.0,13.0,4.0,4.0,13.0,4.0,0.0,0.0,0.0,Bramall Lane.,,Andre Marriner,"Mark Scholes, Richard West",Robert Jones,Mike Dean,Andy Halliday
202,17/01/2021,16:30,Liverpool,Man Utd,0,0,[],[],65.7,34.3,17.0,8.0,3.0,4.0,6.0,1.0,8.0,3.0,86.4,73.3,1.0,1.0,7.0,3.0,1.0,8.0,56.3,50.0,27.8,72.2,4.0,3.0,15.0,6.0,6.0,15.0,2.0,1.0,0.0,0.0,Anfield.,,Paul Tierney,"Lee Betts, Constantine Hatzidakis",Craig Pawson,Stuart Attwell,Stuart Burt
203,17/01/2021,19:15,Man City,C Palace,4,0,"[26, 68, 56, 88]",[],72.2,27.8,13.0,2.0,6.0,0.0,3.0,1.0,4.0,1.0,90.4,72.2,1.0,0.0,11.0,1.0,0.0,0.0,55.6,60.0,53.8,46.2,0.0,2.0,9.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,Etihad Stadium.,,Lee Mason,"Scott Ledger, Timothy Wood",Andy Madley,Martin Atkinson,Peter Kirkup
204,16/01/2021,24:30,Wolves,W Brom,2,3,"[38, 43]","[8, 56, 52]",67.8,32.2,23.0,12.0,6.0,5.0,10.0,5.0,7.0,2.0,83.2,67.0,1.0,1.0,11.0,0.0,0.0,2.0,66.7,52.6,58.5,41.5,2.0,4.0,10.0,14.0,14.0,8.0,2.0,1.0,0.0,0.0,Molineux.,,Michael Oliver,"Stuart Burt, Simon Bennett",Andy Madley,David Coote,Nicholas Hopton
205,16/01/2021,15:00,Leeds,Brighton,0,1,[],[17],66.6,33.4,7.0,7.0,2.0,2.0,3.0,3.0,2.0,2.0,82.7,69.2,0.0,1.0,5.0,2.0,3.0,0.0,53.8,30.0,50.0,50.0,1.0,2.0,8.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,Elland Road.,,Kevin Friend,"Simon Beck, Adrian Holmes",Lee Mason,Craig Pawson,Richard West
206,16/01/2021,15:00,West Ham,Burnley,1,0,[9],[],44.8,55.2,15.0,10.0,4.0,2.0,6.0,3.0,5.0,5.0,72.8,73.8,0.0,0.0,7.0,4.0,5.0,1.0,62.5,46.2,54.4,45.6,2.0,2.0,12.0,9.0,9.0,11.0,2.0,1.0,0.0,0.0,London Stadium.,,Chris Kavanagh,"Ian Hussin, Dan Robathan",Tim Robinson,Simon Hooper,Simon Long
207,16/01/2021,17:30,Fulham,Chelsea,0,1,[],[78],30.2,69.8,10.0,21.0,3.0,6.0,5.0,7.0,2.0,8.0,72.6,88.2,1.0,2.0,1.0,12.0,1.0,3.0,50.0,52.9,61.1,38.9,5.0,2.0,11.0,10.0,10.0,11.0,2.0,3.0,1.0,0.0,Craven Cottage.,,Peter Bankes,"Neil Davies, James Mainwaring",Mike Dean,Jarred Gillet,Adam Nunn
208,16/01/2021,20:00,Leicester,"""Soton""",2,0,"[37, 90]",[],47.6,52.4,16.0,8.0,5.0,3.0,9.0,5.0,2.0,0.0,72.0,76.1,2.0,0.0,2.0,5.0,5.0,1.0,59.1,66.7,60.0,40.0,3.0,2.0,10.0,11.0,10.0,9.0,2.0,2.0,0.0,0.0,The King Power Stadium.,,Stuart Attwell,"Harry Lennard, Edward Smart",Robert Jones,Jonathan Moss,Andy Halliday
209,14/01/2021,20:00,Arsenal,C Palace,0,0,[],[],67.2,32.8,11.0,12.0,4.0,2.0,5.0,6.0,2.0,4.0,86.7,76.0,0.0,0.0,7.0,3.0,1.0,1.0,47.1,50.0,54.8,45.2,2.0,4.0,11.0,11.0,11.0,11.0,1.0,1.0,0.0,0.0,Emirates Stadium.,,Andre Marriner,"Scott Ledger, Simon Long",Simon Hooper,Graham Scott,Timothy Wood
210,13/01/2021,18:00,Man City,Brighton,1,0,[44],[],65.1,34.9,16.0,5.0,6.0,1.0,4.0,3.0,6.0,1.0,89.8,77.6,3.0,0.0,8.0,4.0,2.0,2.0,62.5,71.4,61.5,38.5,1.0,5.0,4.0,12.0,11.0,4.0,0.0,2.0,0.0,0.0,Etihad Stadium.,,Darren England,"Stuart Burt, Simon Bennett",Michael Oliver,Mike Dean,Dan Robathan
211,13/01/2021,20:15,Tottenham,Fulham,1,1,[25],[74],52.4,47.6,15.0,15.0,6.0,4.0,6.0,5.0,3.0,6.0,81.8,80.5,7.0,1.0,6.0,5.0,2.0,2.0,50.0,53.8,44.2,55.8,3.0,5.0,13.0,15.0,14.0,13.0,1.0,2.0,0.0,0.0,Tottenham Hotspur Stadium.,,Paul Tierney,"Harry Lennard, Lee Betts",Chris Kavanagh,Craig Pawson,Stephen Child
212,12/01/2021,18:00,Sheff Utd,Newcastle,1,0,[73],[],66.2,33.8,17.0,7.0,4.0,3.0,6.0,3.0,7.0,1.0,86.6,68.2,1.0,1.0,5.0,2.0,2.0,2.0,36.4,53.3,52.5,47.5,3.0,3.0,13.0,12.0,11.0,13.0,2.0,3.0,0.0,1.0,Bramall Lane.,,Andy Madley,"Edward Smart, Derek Eaton",Lee Mason,Robert Jones,Mark Scholes
213,12/01/2021,20:15,Burnley,Man Utd,0,1,[],[71],37.3,62.7,11.0,13.0,0.0,7.0,6.0,2.0,5.0,4.0,65.9,83.9,1.0,1.0,3.0,4.0,3.0,2.0,60.0,66.7,35.3,64.7,6.0,0.0,15.0,13.0,13.0,14.0,1.0,2.0,0.0,0.0,Turf Moor.,,Kevin Friend,"Simon Beck, Adrian Holmes",Peter Bankes,Stuart Attwell,Stephen Child
214,12/01/2021,20:15,Wolves,Everton,1,2,[14],"[6, 77]",52.8,47.2,12.0,5.0,3.0,3.0,6.0,1.0,3.0,1.0,91.2,88.8,1.0,1.0,6.0,5.0,0.0,1.0,64.3,63.6,33.3,66.7,1.0,2.0,6.0,11.0,9.0,6.0,2.0,2.0,0.0,0.0,Molineux.,,Martin Atkinson,"Adam Nunn, Nicholas Hopton",David Coote,Jonathan Moss,Peter Kirkup
215,4/01/2021,20:00,"""Soton""",Liverpool,1,0,[2],[],32.9,67.1,7.0,17.0,3.0,1.0,3.0,11.0,1.0,5.0,66.1,80.4,1.0,1.0,1.0,10.0,6.0,1.0,55.6,12.5,40.0,60.0,1.0,1.0,5.0,12.0,12.0,3.0,1.0,3.0,0.0,0.0,"""St. Marys Stadium.""",,Andre Marriner,"Scott Ledger, Simon Long",Stuart Attwell,Andy Madley,Stephen Child
216,3/01/2021,14:15,Newcastle,Leicester,1,2,[82],"[55, 72]",43.3,56.7,8.0,9.0,2.0,3.0,3.0,5.0,3.0,1.0,70.4,80.5,0.0,1.0,3.0,6.0,3.0,3.0,56.3,35.7,55.8,44.2,1.0,1.0,10.0,11.0,11.0,10.0,0.0,2.0,0.0,0.0,"""St James Park",,Robert Jones,"Mark Scholes, Derek Eaton",Martin Atkinson,Lee Mason,Adrian Holmes
217,3/01/2021,16:30,Chelsea,Man City,1,3,[90],"[18, 21, 34]",54.6,45.4,9.0,18.0,2.0,6.0,2.0,8.0,5.0,4.0,90.4,88.1,1.0,5.0,5.0,3.0,2.0,0.0,63.6,55.6,33.3,66.7,3.0,1.0,11.0,10.0,9.0,11.0,3.0,1.0,0.0,0.0,Stamford Bridge.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Peter Bankes,Mike Dean,Darren Cann
218,2/01/2021,24:30,Tottenham,Leeds,3,0,"[29, 43, 50]",[],36.7,63.3,20.0,18.0,7.0,5.0,9.0,9.0,4.0,4.0,75.2,84.8,3.0,1.0,3.0,5.0,0.0,1.0,62.5,60.0,63.6,36.4,5.0,4.0,15.0,13.0,13.0,15.0,2.0,1.0,1.0,0.0,Tottenham Hotspur Stadium.,,David Coote,"Lee Betts, Nicholas Hopton",Graham Scott,Paul Tierney,Matt Wilkes
219,2/01/2021,15:00,C Palace,Sheff Utd,2,0,"[4, 45]",[],44.4,55.6,9.0,7.0,4.0,2.0,2.0,1.0,3.0,4.0,72.0,80.6,0.0,0.0,3.0,6.0,0.0,3.0,58.3,59.1,47.9,52.1,2.0,2.0,8.0,18.0,16.0,8.0,1.0,3.0,0.0,0.0,Selhurst Park.,,Stuart Attwell,"Neil Davies, Peter Kirkup",Keith Stroud,Andre Marriner,Richard West
220,2/01/2021,17:30,Brighton,Wolves,3,3,"[13, 46, 70]","[19, 34, 44]",54.5,45.5,13.0,11.0,4.0,4.0,3.0,4.0,6.0,3.0,86.5,82.9,1.0,1.0,5.0,8.0,1.0,0.0,42.9,61.5,67.9,32.1,2.0,1.0,13.0,8.0,7.0,13.0,2.0,1.0,0.0,0.0,Amex Stadium.,,Andy Madley,"Daniel Cook, Sian Massey",Dean Whitestone,Peter Bankes,James Mainwaring
221,2/01/2021,20:00,W Brom,Arsenal,0,4,[],"[23, 28, 60, 64]",38.1,61.9,7.0,21.0,3.0,12.0,3.0,7.0,1.0,2.0,74.3,82.7,2.0,4.0,3.0,5.0,3.0,2.0,53.8,78.6,64.3,35.7,8.0,3.0,7.0,4.0,4.0,7.0,1.0,2.0,0.0,0.0,The Hawthorns.,,Martin Atkinson,"Darren Cann, Harry Lennard",Darren England,Jonathan Moss,Stephen Child
222,1/01/2021,17:30,Everton,West Ham,0,1,[],[86],60.0,40.0,10.0,11.0,2.0,5.0,5.0,5.0,3.0,1.0,83.5,76.0,0.0,2.0,5.0,4.0,2.0,0.0,66.7,62.5,48.8,51.2,4.0,2.0,9.0,7.0,6.0,9.0,2.0,0.0,0.0,0.0,Goodison Park.,,Kevin Friend,"Simon Beck, Edward Smart",Andy Madley,Simon Hooper,Nicholas Hopton
223,1/01/2021,20:00,Man Utd,A Villa,2,1,"[40, 61]",[58],48.4,51.6,19.0,15.0,9.0,5.0,5.0,6.0,5.0,4.0,82.8,79.6,2.0,2.0,5.0,10.0,1.0,1.0,54.5,72.2,59.5,40.5,4.0,7.0,22.0,10.0,9.0,22.0,4.0,0.0,0.0,0.0,Old Trafford.,,Michael Oliver,"Stuart Burt, Simon Bennett",Darren England,Paul Tierney,Lee Betts
224,30/12/2020,20:00,Newcastle,Liverpool,0,0,[],[],26.9,73.1,8.0,11.0,2.0,4.0,4.0,4.0,2.0,3.0,66.0,86.4,1.0,3.0,5.0,12.0,2.0,4.0,63.2,60.0,42.6,57.4,4.0,2.0,9.0,13.0,13.0,9.0,2.0,3.0,0.0,0.0,"""St James Park",,Paul Tierney,"Harry Lennard, Adrian Holmes",Lee Mason,Stuart Attwell,Stephen Child
225,29/12/2020,18:00,Brighton,Arsenal,0,1,[],[66],49.7,50.3,13.0,11.0,2.0,3.0,5.0,6.0,6.0,2.0,82.1,85.7,0.0,1.0,5.0,4.0,0.0,0.0,58.8,50.0,66.7,33.3,2.0,2.0,11.0,4.0,4.0,11.0,2.0,0.0,0.0,0.0,Amex Stadium.,,Martin Atkinson,"Adam Nunn, Ian Hussin",John Brooks,Stuart Attwell,Stephen Child
226,29/12/2020,18:00,Burnley,Sheff Utd,1,0,[32],[],37.1,62.9,5.0,7.0,3.0,3.0,2.0,2.0,0.0,2.0,69.6,81.1,2.0,1.0,3.0,5.0,2.0,2.0,66.7,69.2,58.5,41.5,2.0,2.0,13.0,17.0,17.0,12.0,1.0,2.0,0.0,0.0,Turf Moor.,,Chris Kavanagh,"Gary Beswick, Sian Massey",Michael Oliver,Peter Bankes,Matt Wilkes
227,29/12/2020,18:00,"""Soton""",West Ham,0,0,[],[],62.6,37.4,8.0,8.0,3.0,3.0,4.0,3.0,1.0,2.0,83.9,70.9,1.0,0.0,4.0,3.0,2.0,3.0,26.7,46.7,25.0,75.0,3.0,4.0,16.0,15.0,14.0,16.0,3.0,1.0,0.0,0.0,"""St. Marys Stadium.""",,Andy Madley,"Scott Ledger, Richard West",Tim Robinson,Andre Marriner,Timothy Wood
228,29/12/2020,18:00,W Brom,Leeds,0,5,[],"[9, 31, 36, 40, 72]",24.4,75.6,4.0,14.0,1.0,6.0,2.0,3.0,1.0,5.0,65.1,89.1,0.0,2.0,3.0,10.0,1.0,1.0,60.0,38.5,40.9,59.1,2.0,1.0,7.0,10.0,10.0,6.0,0.0,1.0,0.0,0.0,The Hawthorns.,,Lee Mason,"Mark Scholes, Nicholas Hopton",Michael Salisbury,Kevin Friend,Simon Beck
229,29/12/2020,20:00,Man Utd,Wolves,1,0,[90],[],58.2,41.8,11.0,9.0,3.0,5.0,5.0,2.0,3.0,2.0,87.4,81.3,2.0,0.0,2.0,2.0,4.0,2.0,26.7,43.8,59.1,40.9,5.0,2.0,11.0,7.0,7.0,11.0,1.0,1.0,0.0,0.0,Old Trafford.,,Jonathan Moss,"Simon Bennett, Dan Robathan",Paul Tierney,Simon Hooper,Derek Eaton
230,28/12/2020,15:00,C Palace,Leicester,1,1,[58],[83],33.1,66.9,4.0,17.0,1.0,3.0,3.0,10.0,0.0,4.0,61.8,81.4,0.0,1.0,2.0,5.0,3.0,2.0,61.1,72.7,52.3,47.7,2.0,0.0,10.0,7.0,7.0,9.0,0.0,1.0,0.0,0.0,Selhurst Park.,,Graham Scott,"Peter Kirkup, Timothy Wood",Dean Whitestone,Robert Jones,Mark Scholes
231,28/12/2020,17:30,Chelsea,A Villa,1,1,[34],[50],63.4,36.6,16.0,10.0,5.0,2.0,7.0,5.0,4.0,3.0,82.5,72.0,0.0,1.0,11.0,4.0,1.0,1.0,52.9,42.1,44.1,55.9,1.0,4.0,16.0,3.0,3.0,16.0,3.0,1.0,0.0,0.0,Stamford Bridge.,,Stuart Attwell,"Simon Long, Neil Davies",Gavin Ward,Darren England,Simon Bennett
232,27/12/2020,24:00,Leeds,Burnley,1,0,[5],[],52.3,47.7,11.0,14.0,4.0,6.0,5.0,4.0,2.0,4.0,74.3,71.7,2.0,2.0,4.0,12.0,3.0,3.0,52.9,41.7,50.0,50.0,6.0,3.0,8.0,13.0,13.0,8.0,0.0,3.0,0.0,0.0,Elland Road.,,Robert Jones,"Darren Cann, Nick Greenhalgh",Craig Pawson,Michael Oliver,Andy Halliday
233,27/12/2020,14:15,West Ham,Brighton,2,2,"[60, 82]","[44, 70]",43.6,56.4,11.0,13.0,4.0,4.0,2.0,4.0,5.0,5.0,76.6,81.4,1.0,0.0,5.0,4.0,2.0,1.0,57.1,63.6,59.0,41.0,2.0,2.0,6.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,London Stadium.,,Simon Hooper,"Derek Eaton, Matthew Jones",Lee Mason,Andy Madley,Andy Halliday
234,27/12/2020,16:30,Liverpool,W Brom,1,1,[12],[82],78.4,21.6,17.0,5.0,2.0,3.0,11.0,1.0,4.0,1.0,88.3,56.8,2.0,2.0,8.0,3.0,1.0,5.0,72.7,66.7,66.7,33.3,2.0,1.0,8.0,5.0,4.0,8.0,0.0,1.0,0.0,0.0,Anfield,2000,Kevin Friend,"Simon Beck, Adrian Holmes",Anthony Taylor,Chris Kavanagh,Peter Kirkup
235,27/12/2020,19:15,Wolves,Tottenham,1,1,[86],[1],54.8,45.2,11.0,6.0,6.0,3.0,2.0,2.0,3.0,1.0,85.6,78.8,1.0,0.0,9.0,2.0,2.0,0.0,61.9,50.0,52.5,47.5,2.0,5.0,20.0,13.0,13.0,20.0,4.0,1.0,0.0,0.0,Molineux.,,Paul Tierney,"Daniel Cook, Harry Lennard",Andre Marriner,David Coote,Nicholas Hopton
236,26/12/2020,24:30,Leicester,Man Utd,2,2,"[31, 85]","[23, 79]",54.4,45.6,10.0,9.0,2.0,4.0,4.0,4.0,4.0,1.0,79.9,80.0,1.0,5.0,5.0,0.0,1.0,4.0,70.6,55.0,54.5,45.5,2.0,1.0,10.0,17.0,16.0,10.0,2.0,1.0,0.0,0.0,The King Power Stadium.,,Mike Dean,"Ian Hussin, Dan Robathan",Robert Jones,Graham Scott,Neil Davies
237,26/12/2020,15:00,A Villa,C Palace,3,0,"[5, 45, 66]",[],38.6,61.4,21.0,13.0,10.0,6.0,6.0,6.0,5.0,1.0,71.8,81.7,5.0,0.0,4.0,4.0,1.0,2.0,35.3,58.3,60.0,40.0,6.0,7.0,18.0,16.0,16.0,17.0,1.0,4.0,1.0,0.0,Villa Park.,,Anthony Taylor,"Adam Nunn, James Mainwaring",Peter Bankes,Craig Pawson,Simon Long
238,26/12/2020,15:00,Fulham,"""Soton""",0,0,[],[],46.7,53.3,10.0,3.0,1.0,2.0,4.0,1.0,5.0,0.0,72.2,72.2,1.0,0.0,6.0,3.0,1.0,4.0,58.3,50.0,57.1,42.9,2.0,1.0,15.0,12.0,11.0,13.0,2.0,0.0,0.0,0.0,Craven Cottage.,,Darren England,"Mark Scholes, Sian Massey",Simon Hooper,Jonathan Moss,Timothy Wood
239,26/12/2020,17:30,Arsenal,Chelsea,3,1,"[34, 44, 56]",[85],39.0,61.0,15.0,19.0,7.0,3.0,4.0,11.0,4.0,5.0,69.8,84.6,1.0,2.0,7.0,9.0,1.0,0.0,43.8,30.0,30.8,69.2,2.0,4.0,13.0,10.0,10.0,13.0,2.0,1.0,0.0,0.0,Emirates Stadium.,,Michael Oliver,"Stuart Burt, Simon Bennett",Stuart Attwell,Paul Tierney,Stephen Child
240,26/12/2020,20:00,Man City,Newcastle,2,0,"[14, 55]",[],75.1,24.9,11.0,7.0,6.0,2.0,2.0,3.0,3.0,2.0,90.6,75.7,6.0,0.0,7.0,3.0,1.0,3.0,62.5,36.4,40.0,60.0,2.0,4.0,5.0,12.0,12.0,5.0,2.0,2.0,0.0,0.0,Etihad Stadium.,,Andre Marriner,"Scott Ledger, Richard West",Andy Madley,Lee Mason,Matt Wilkes
241,26/12/2020,20:00,Sheff Utd,Everton,0,1,[],[80],43.8,56.2,10.0,7.0,2.0,3.0,5.0,3.0,3.0,1.0,72.9,79.1,1.0,1.0,6.0,3.0,0.0,2.0,50.0,76.9,38.8,61.2,2.0,1.0,11.0,10.0,10.0,11.0,2.0,4.0,0.0,0.0,Bramall Lane.,,David Coote,"Gary Beswick, Nicholas Hopton",Martin Atkinson,Chris Kavanagh,Andy Halliday
