,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
294,9/10/2022,14:00,West Ham,Fulham,3,1,"[29, 62, 90]",[5],50.3,49.7,17.0,8.0,8.0,2.0,4.0,4.0,5.0,2.0,82.5,82.3,3.0,0.0,4.0,2.0,1.0,2.0,58.3,50.0,43.8,56.3,1.0,5.0,9.0,7.0,7.0,9.0,1.0,3.0,0.0,0.0,London Stadium,62454,Chris Kavanagh,"Dan Robathan, Daniel Cook",Robert Jones,Michael Salisbury,Steven Meredith
295,9/10/2022,16:30,Arsenal,Liverpool,3,2,"[1, 45, 76]","[34, 53]",44.0,56.0,11.0,8.0,7.0,3.0,1.0,2.0,3.0,3.0,78.2,80.9,2.0,1.0,4.0,3.0,3.0,6.0,62.5,46.7,56.5,43.5,2.0,4.0,11.0,11.0,9.0,10.0,1.0,2.0,0.0,0.0,Emirates Stadium,59968,Michael Oliver,"Stuart Burt, Simon Bennett",Andy Madley,Darren England,Edward Smart
296,9/10/2022,19:00,Everton,Man Utd,1,2,[5],"[15, 44]",39.7,60.3,11.0,12.0,2.0,4.0,3.0,5.0,6.0,3.0,78.7,83.7,0.0,3.0,5.0,4.0,1.0,4.0,66.7,40.0,43.3,56.7,2.0,1.0,7.0,13.0,11.0,7.0,2.0,1.0,0.0,0.0,Goodison Park,39258,David Coote,"Timothy Wood, Nicholas Hopton",Anthony Taylor,Andre Marriner,Marc Perry
297,8/10/2022,15:00,"""Bmouth""",Leicester,2,1,"[67, 71]",[10],44.2,55.8,10.0,9.0,4.0,5.0,2.0,2.0,4.0,2.0,84.7,86.2,1.0,1.0,7.0,2.0,3.0,0.0,84.6,68.8,26.9,73.1,4.0,2.0,8.0,16.0,16.0,7.0,1.0,2.0,0.0,0.0,Vitality Stadium,10272,Michael Salisbury,"Darren Cann, James Mainwaring",Samuel Barrott,Chris Kavanagh,Simon Long
298,8/10/2022,15:00,Chelsea,Wolves,3,0,"[45, 54, 89]",[],57.4,42.6,20.0,8.0,7.0,2.0,10.0,5.0,3.0,1.0,87.6,83.5,4.0,1.0,4.0,2.0,3.0,0.0,57.7,69.2,40.9,59.1,2.0,4.0,8.0,8.0,7.0,8.0,2.0,0.0,0.0,0.0,Stamford Bridge,39940,Simon Hooper,"Adrian Holmes, Mark Scholes",Thomas Bramall,David Coote,Harry Lennard
299,8/10/2022,15:00,Man City,"""Soton""",4,0,"[20, 32, 49, 65]",[],65.2,34.8,21.0,5.0,8.0,0.0,9.0,3.0,4.0,2.0,89.5,80.7,6.0,0.0,9.0,1.0,1.0,1.0,53.3,47.4,52.4,47.6,0.0,4.0,4.0,8.0,8.0,3.0,0.0,1.0,0.0,0.0,Etihad Stadium,53365,Andy Madley,"Derek Eaton, Steven Meredith",Robert Jones,Lee Mason,Adam Nunn
300,8/10/2022,15:00,Newcastle,Brentford,5,1,"[21, 56, 28, 82, 90]",[54],54.4,45.6,16.0,6.0,6.0,3.0,4.0,1.0,6.0,2.0,79.4,74.7,2.0,0.0,9.0,5.0,1.0,3.0,40.0,70.0,53.6,46.4,2.0,2.0,14.0,9.0,8.0,13.0,0.0,1.0,0.0,0.0,"""St James Park",52067,John Brooks,"Matt Wilkes, Ian Hussin",Craig Pawson,Paul Tierney,Scott Ledger
301,8/10/2022,17:30,Brighton,Tottenham,0,1,[],[22],58.9,41.1,14.0,8.0,4.0,3.0,5.0,4.0,5.0,1.0,87.9,81.4,1.0,1.0,6.0,2.0,2.0,3.0,52.9,80.0,52.2,47.8,2.0,4.0,9.0,14.0,13.0,8.0,1.0,2.0,0.0,0.0,Amex Stadium,31498,Tony Harrington,"Lee Betts, Marc Perry",Graham Scott,Stuart Attwell,Wade Smith
302,3/10/2022,20:00,Leicester,N Forest,4,0,"[25, 35, 27, 73]",[],51.6,48.4,17.0,10.0,7.0,3.0,7.0,5.0,3.0,2.0,84.6,78.0,2.0,3.0,6.0,6.0,3.0,4.0,63.6,69.2,52.2,47.8,3.0,4.0,13.0,12.0,11.0,11.0,2.0,4.0,0.0,0.0,The King Power Stadium,32202,Robert Jones,"Ian Hussin, Marc Perry",Graham Scott,Chris Kavanagh,Simon Bennett
303,2/10/2022,14:00,Man City,Man Utd,6,3,"[8, 44, 72, 34, 37, 64]","[56, 84, 90]",53.9,46.1,22.0,12.0,10.0,8.0,6.0,1.0,6.0,3.0,88.0,85.7,3.0,0.0,5.0,1.0,1.0,0.0,57.1,35.7,62.5,37.5,5.0,3.0,3.0,9.0,9.0,3.0,0.0,3.0,0.0,0.0,Etihad Stadium,53475,Michael Oliver,"Stuart Burt, Simon Bennett",David Coote,Paul Tierney,Adrian Holmes
304,2/10/2022,16:30,Leeds,A Villa,0,0,[],[],43.8,56.2,6.0,19.0,1.0,7.0,2.0,8.0,3.0,4.0,72.0,77.2,0.0,3.0,2.0,9.0,0.0,2.0,75.0,68.8,42.1,57.9,6.0,1.0,23.0,12.0,12.0,23.0,3.0,2.0,1.0,0.0,Elland Road,36582,Stuart Attwell,"Harry Lennard, Darren Cann",Tony Harrington,Michael Salisbury,Mark Scholes
305,1/10/2022,24:30,Arsenal,Tottenham,3,1,"[20, 49, 67]",[31],64.7,35.3,22.0,7.0,9.0,3.0,9.0,2.0,4.0,2.0,90.4,78.2,1.0,1.0,5.0,2.0,1.0,3.0,71.4,62.5,56.3,43.8,2.0,6.0,10.0,10.0,10.0,10.0,2.0,1.0,0.0,1.0,Emirates Stadium,60278,Anthony Taylor,"Lee Betts, Gary Beswick",Robert Jones,Jarred Gillet,Timothy Wood
306,1/10/2022,15:00,"""Bmouth""",Brentford,0,0,[],[],42.0,58.0,7.0,13.0,1.0,4.0,4.0,5.0,2.0,4.0,79.2,83.0,1.0,1.0,7.0,8.0,1.0,2.0,57.1,70.0,54.5,45.5,4.0,0.0,11.0,10.0,9.0,11.0,1.0,2.0,0.0,0.0,Vitality Stadium,10126,Thomas Bramall,"Edward Smart, Nick Greenhalgh",Josh Smith,John Brooks,Matt Wilkes
307,1/10/2022,15:00,C Palace,Chelsea,1,2,[7],"[38, 90]",36.0,64.0,7.0,13.0,3.0,3.0,4.0,7.0,0.0,3.0,77.9,88.0,1.0,0.0,5.0,2.0,1.0,0.0,55.6,56.3,45.0,55.0,1.0,2.0,11.0,13.0,12.0,10.0,1.0,3.0,0.0,0.0,Selhurst Park,25198,Chris Kavanagh,"Dan Robathan, Daniel Cook",Craig Pawson,Stuart Attwell,Scott Ledger
308,1/10/2022,15:00,Fulham,Newcastle,1,4,[8],"[11, 33, 57, 43]",31.7,68.3,3.0,19.0,1.0,10.0,1.0,4.0,1.0,5.0,67.6,87.6,1.0,4.0,1.0,8.0,4.0,7.0,76.9,66.7,10.0,90.0,6.0,0.0,9.0,10.0,10.0,9.0,2.0,0.0,1.0,0.0,Craven Cottage,22913,Darren England,"Wade Smith, James Mainwaring",Tim Robinson,Mike Dean,Harry Lennard
309,1/10/2022,15:00,Liverpool,Brighton,3,3,"[33, 54, 63]","[4, 17, 83]",53.8,46.2,15.0,6.0,7.0,6.0,6.0,0.0,2.0,0.0,81.5,78.0,4.0,5.0,9.0,2.0,1.0,0.0,64.3,39.1,57.9,42.1,3.0,5.0,9.0,13.0,13.0,6.0,1.0,1.0,0.0,0.0,Anfield,53320,Andy Madley,"Derek Eaton, Steven Meredith",Tony Harrington,Simon Hooper,Darren Cann
310,1/10/2022,15:00,"""Soton""",Everton,1,2,[49],"[52, 54]",54.2,45.8,22.0,12.0,6.0,5.0,9.0,4.0,7.0,3.0,81.3,77.6,3.0,4.0,7.0,6.0,0.0,1.0,50.0,56.5,40.6,59.4,3.0,5.0,11.0,10.0,10.0,11.0,2.0,2.0,0.0,0.0,"""St. Marys Stadium""",30510,Andre Marriner,"Richard West, Simon Long",Sam Allison,Lee Mason,Marc Perry
311,1/10/2022,17:30,West Ham,Wolves,2,0,"[29, 54]",[],39.1,60.9,18.0,15.0,5.0,4.0,5.0,7.0,8.0,4.0,80.9,87.2,0.0,1.0,1.0,6.0,2.0,1.0,59.1,58.3,64.0,36.0,4.0,3.0,8.0,6.0,5.0,7.0,2.0,2.0,0.0,0.0,London Stadium,62444,Paul Tierney,"Constantine Hatzidakis, Neil Davies",Michael Salisbury,Peter Bankes,Ian Hussin
312,18/09/2022,24:00,Brentford,Arsenal,0,3,[],"[17, 28, 49]",36.1,63.9,5.0,13.0,2.0,7.0,3.0,4.0,0.0,2.0,74.1,86.0,1.0,2.0,3.0,3.0,3.0,1.0,61.9,75.0,72.4,27.6,4.0,2.0,10.0,10.0,9.0,10.0,0.0,2.0,0.0,0.0,Gtech Community Stadium,17122,David Coote,"Timothy Wood, Nicholas Hopton",John Brooks,Peter Bankes,Neil Davies
313,18/09/2022,14:15,Everton,West Ham,1,0,[53],[],53.6,46.4,7.0,14.0,2.0,4.0,4.0,3.0,1.0,7.0,83.0,79.6,0.0,0.0,5.0,14.0,1.0,1.0,61.1,38.9,47.6,52.4,4.0,1.0,8.0,11.0,10.0,8.0,3.0,1.0,0.0,0.0,Goodison Park,39298,Michael Oliver,"Stuart Burt, Simon Bennett",Andy Madley,Mike Dean,Daniel Cook
314,17/09/2022,24:30,Wolves,Man City,0,3,[],"[1, 16, 69]",40.8,59.2,6.0,16.0,1.0,7.0,4.0,5.0,1.0,4.0,83.6,90.5,0.0,1.0,5.0,7.0,0.0,1.0,57.9,57.9,26.7,73.3,4.0,1.0,7.0,9.0,9.0,6.0,2.0,1.0,1.0,0.0,Molineux,31578,Anthony Taylor,"Gary Beswick, Adam Nunn",Tony Harrington,Darren England,
315,17/09/2022,15:00,Newcastle,"""Bmouth""",1,1,[67],[62],72.4,27.6,20.0,10.0,7.0,3.0,8.0,5.0,5.0,2.0,86.5,67.3,0.0,1.0,8.0,1.0,3.0,1.0,75.0,77.8,56.0,44.0,2.0,6.0,10.0,11.0,10.0,10.0,2.0,2.0,0.0,0.0,"""St James Park",52238,Craig Pawson,"Marc Perry, Scott Ledger",Chris Kavanagh,Stuart Attwell,Constantine Hatzidakis
316,17/09/2022,17:30,Tottenham,Leicester,6,2,"[8, 21, 47, 73, 84, 86]","[6, 41]",43.7,56.3,16.0,19.0,11.0,7.0,2.0,7.0,3.0,5.0,83.6,87.3,2.0,1.0,6.0,1.0,1.0,0.0,28.6,75.0,54.5,45.5,5.0,5.0,9.0,9.0,8.0,8.0,1.0,2.0,0.0,0.0,Tottenham Hotspur Stadium,61450,Simon Hooper,"Mark Scholes, Adrian Holmes",Jarred Gillet,Andre Marriner,Edward Smart
317,16/09/2022,20:00,A Villa,"""Soton""",1,0,[41],[],52.7,47.3,11.0,7.0,3.0,1.0,3.0,3.0,5.0,3.0,74.3,73.7,1.0,0.0,6.0,3.0,1.0,0.0,54.3,64.3,59.2,40.8,1.0,2.0,13.0,13.0,12.0,13.0,3.0,1.0,0.0,0.0,Villa Park,40758,Tony Harrington,"Lee Betts, Ian Hussin",Robert Jones,Paul Tierney,Darren Cann
318,16/09/2022,20:00,N Forest,Fulham,2,3,"[11, 77]","[54, 57, 60]",40.8,59.2,11.0,15.0,3.0,7.0,5.0,3.0,3.0,5.0,74.4,82.9,2.0,2.0,2.0,10.0,2.0,1.0,30.0,41.7,55.9,44.1,4.0,1.0,11.0,10.0,10.0,10.0,2.0,4.0,0.0,0.0,The City Ground,28654,Jarred Gillet,"Richard West, Simon Long",Peter Bankes,Michael Salisbury,Derek Eaton
319,4/09/2022,14:00,Brighton,Leicester,5,2,"[10, 15, 64, 71, 90]","[1, 33]",53.5,46.5,23.0,6.0,11.0,4.0,5.0,1.0,7.0,1.0,85.4,82.6,3.0,2.0,10.0,1.0,2.0,3.0,70.6,61.5,47.6,52.4,2.0,7.0,6.0,8.0,8.0,6.0,1.0,1.0,0.0,0.0,Amex Stadium,31185,Tony Harrington,"Simon Long, Steven Meredith",Andre Marriner,Chris Kavanagh,Matthew Scholes
320,4/09/2022,16:30,Man Utd,Arsenal,3,1,"[35, 66, 75]",[60],39.5,60.5,10.0,16.0,6.0,3.0,3.0,8.0,1.0,5.0,78.1,83.4,4.0,2.0,2.0,5.0,4.0,0.0,47.1,57.1,76.9,23.1,2.0,3.0,13.0,9.0,8.0,13.0,3.0,3.0,0.0,0.0,Old Trafford,73431,Paul Tierney,"Lee Betts, Constantine Hatzidakis",Simon Hooper,Lee Mason,Neil Davies
321,3/09/2022,24:30,Everton,Liverpool,0,0,[],[],39.1,60.9,14.0,23.0,3.0,8.0,6.0,9.0,5.0,6.0,71.9,81.0,1.0,0.0,7.0,9.0,3.0,2.0,57.9,80.0,39.1,60.9,8.0,4.0,7.0,11.0,9.0,7.0,2.0,2.0,0.0,0.0,Goodison Park,39240,Anthony Taylor,"Adam Nunn, Gary Beswick",Craig Pawson,Darren England,Timothy Wood
322,3/09/2022,15:00,Brentford,Leeds,5,2,"[30, 43, 58, 80, 90]","[45, 79]",31.1,68.9,14.0,17.0,8.0,6.0,5.0,7.0,1.0,4.0,64.7,82.4,3.0,3.0,2.0,6.0,1.0,1.0,70.8,70.8,60.7,39.3,4.0,3.0,8.0,9.0,9.0,8.0,2.0,2.0,0.0,0.0,Gtech Community Stadium.,,Robert Jones,"Edward Smart, James Mainwaring",Keith Stroud,David Coote,Nick Greenhalgh
323,3/09/2022,15:00,Chelsea,West Ham,2,1,"[76, 88]",[62],68.1,31.9,8.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,87.3,75.3,2.0,2.0,10.0,3.0,1.0,1.0,68.8,64.3,50.0,50.0,2.0,1.0,6.0,11.0,11.0,6.0,4.0,2.0,0.0,0.0,Stamford Bridge,39923,Andy Madley,"Scott Ledger, Harry Lennard",Thomas Bramall,Jarred Gillet,Constantine Hatzidakis
324,3/09/2022,15:00,Newcastle,C Palace,0,0,[],[],51.7,48.3,23.0,19.0,6.0,9.0,7.0,4.0,10.0,6.0,78.8,77.9,3.0,0.0,13.0,5.0,2.0,1.0,61.1,73.9,50.0,50.0,9.0,5.0,19.0,12.0,12.0,18.0,2.0,2.0,0.0,0.0,"""St James Park",51863,Michael Salisbury,"Natalie Aspinall, Neil Davies",Paul Tierney,Lee Mason,Richard West
325,3/09/2022,15:00,N Forest,"""Bmouth""",2,3,"[33, 45]","[51, 63, 87]",52.7,47.3,11.0,8.0,3.0,3.0,3.0,2.0,5.0,3.0,82.7,81.2,0.0,1.0,4.0,6.0,1.0,1.0,53.8,66.7,50.0,50.0,0.0,1.0,13.0,10.0,8.0,13.0,2.0,1.0,0.0,0.0,The City Ground,28720,Michael Oliver,"Stuart Burt, Simon Bennett",Matt Donohue,Graham Scott,Simon Long
326,3/09/2022,15:00,Tottenham,Fulham,2,1,"[40, 75]",[83],51.9,48.1,23.0,9.0,10.0,3.0,7.0,5.0,6.0,1.0,88.0,85.7,1.0,0.0,10.0,3.0,3.0,0.0,47.4,61.1,60.7,39.3,2.0,8.0,9.0,6.0,6.0,9.0,3.0,4.0,0.0,0.0,Tottenham Hotspur Stadium,61641,Stuart Attwell,"Wade Smith, Daniel Cook",Darren Bond,Andre Marriner,Derek Eaton
327,3/09/2022,15:00,Wolves,"""Soton""",1,0,[45],[],50.8,49.2,7.0,12.0,2.0,1.0,4.0,7.0,1.0,4.0,80.8,78.1,2.0,1.0,5.0,6.0,1.0,0.0,64.3,60.0,58.3,41.7,1.0,1.0,10.0,14.0,13.0,10.0,4.0,2.0,0.0,0.0,Molineux,30546,John Brooks,"Matt Wilkes, Marc Perry",Steve Martin,Tony Harrington,Steven Meredith
328,3/09/2022,17:30,A Villa,Man City,1,1,[74],[50],27.7,72.3,3.0,13.0,1.0,4.0,1.0,5.0,1.0,4.0,70.7,88.2,0.0,4.0,1.0,4.0,5.0,3.0,60.0,38.5,32.5,67.5,3.0,0.0,7.0,6.0,6.0,7.0,2.0,0.0,0.0,0.0,Villa Park,41830,Simon Hooper,"Adrian Holmes, Dan Robathan",Peter Bankes,Mike Dean,Lee Betts
329,1/09/2022,20:00,Leicester,Man Utd,0,1,[],[23],53.9,46.1,10.0,9.0,2.0,2.0,5.0,5.0,3.0,2.0,81.8,78.0,1.0,1.0,1.0,3.0,0.0,2.0,61.9,53.3,52.9,47.1,1.0,2.0,7.0,15.0,15.0,7.0,1.0,3.0,0.0,0.0,The King Power Stadium,32226,Craig Pawson,"Scott Ledger, Marc Perry",Simon Hooper,Jarred Gillet,Matt Wilkes
330,31/08/2022,19:30,Arsenal,A Villa,2,1,"[30, 77]",[74],58.9,41.1,22.0,4.0,9.0,3.0,6.0,1.0,7.0,0.0,84.9,77.0,2.0,0.0,10.0,3.0,1.0,1.0,70.0,37.5,52.4,47.6,2.0,6.0,10.0,14.0,14.0,10.0,2.0,3.0,0.0,0.0,Emirates Stadium,60012,Robert Jones,"Ian Hussin, Lee Betts",Craig Pawson,Darren England,James Mainwaring
331,31/08/2022,19:30,"""Bmouth""",Wolves,0,0,[],[],34.1,65.9,5.0,17.0,2.0,4.0,2.0,9.0,1.0,4.0,74.4,89.2,0.0,2.0,2.0,5.0,0.0,3.0,83.3,42.3,46.2,53.8,3.0,2.0,12.0,12.0,12.0,10.0,2.0,1.0,0.0,0.0,Vitality Stadium,10113,Anthony Taylor,"Adam Nunn, Gary Beswick",Tim Robinson,Jarred Gillet,Mark Scholes
332,31/08/2022,19:30,Man City,N Forest,6,0,"[12, 23, 38, 50, 65, 87]",[],74.9,25.1,17.0,8.0,9.0,1.0,6.0,4.0,2.0,3.0,91.7,73.6,4.0,2.0,10.0,1.0,2.0,2.0,84.6,57.1,68.0,32.0,1.0,3.0,9.0,7.0,5.0,9.0,0.0,1.0,0.0,0.0,Etihad Stadium,53409,Paul Tierney,"Neil Davies, Timothy Wood",John Brooks,Mike Dean,Adrian Holmes
333,31/08/2022,19:45,West Ham,Tottenham,1,1,[55],[34],38.3,61.7,14.0,12.0,4.0,3.0,8.0,2.0,2.0,7.0,83.2,89.4,2.0,0.0,3.0,4.0,1.0,0.0,69.2,42.9,64.3,35.7,3.0,3.0,10.0,10.0,10.0,8.0,2.0,5.0,0.0,0.0,London Stadium,62450,Peter Bankes,"Edward Smart, Nick Greenhalgh",Michael Salisbury,Stuart Attwell,Constantine Hatzidakis
334,31/08/2022,20:00,Liverpool,Newcastle,2,1,"[61, 90]",[38],71.8,28.2,23.0,5.0,6.0,2.0,8.0,3.0,9.0,0.0,83.7,63.7,1.0,1.0,13.0,0.0,2.0,2.0,71.4,39.1,40.5,59.5,1.0,4.0,9.0,10.0,10.0,8.0,0.0,2.0,0.0,0.0,Anfield,53316,Andre Marriner,"Richard West, Simon Long",David Coote,Andy Madley,Wade Smith
335,30/08/2022,19:30,C Palace,Brentford,1,1,[59],[88],48.9,51.1,13.0,9.0,4.0,3.0,6.0,5.0,3.0,1.0,81.1,80.1,0.0,5.0,4.0,6.0,1.0,0.0,57.1,92.9,53.8,46.2,2.0,3.0,11.0,8.0,8.0,11.0,1.0,2.0,0.0,0.0,Selhurst Park,25043,Simon Hooper,"Adrian Holmes, Mark Scholes",James Bell,Craig Pawson,Neil Davies
336,30/08/2022,19:30,Fulham,Brighton,2,1,"[48, 55]",[60],39.1,60.9,10.0,7.0,3.0,4.0,7.0,3.0,0.0,0.0,74.7,83.7,1.0,1.0,3.0,3.0,0.0,2.0,57.7,52.2,58.1,41.9,2.0,2.0,9.0,11.0,11.0,9.0,2.0,1.0,0.0,0.0,Craven Cottage,22224,Thomas Bramall,"Dan Robathan, Constantine Hatzidakis",Stuart Attwell,Paul Tierney,Natalie Aspinall
337,30/08/2022,19:45,"""Soton""",Chelsea,2,1,"[28, 45]",[23],32.2,67.8,9.0,10.0,7.0,4.0,0.0,2.0,2.0,4.0,61.0,82.0,3.0,1.0,5.0,3.0,0.0,3.0,68.4,50.0,44.8,55.2,3.0,3.0,15.0,10.0,9.0,15.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium.""",,Michael Oliver,"Simon Bennett, Stuart Burt",David Coote,Michael Salisbury,Harry Lennard
338,30/08/2022,20:00,Leeds,Everton,1,1,[55],[17],69.1,30.9,14.0,7.0,5.0,2.0,8.0,2.0,1.0,3.0,83.1,69.5,1.0,3.0,10.0,2.0,2.0,2.0,52.0,46.4,66.7,33.3,1.0,4.0,10.0,9.0,9.0,7.0,3.0,3.0,0.0,0.0,Elland Road,36338,Darren England,"Derek Eaton, Wade Smith",Andre Marriner,Lee Mason,Richard West
339,28/08/2022,14:00,A Villa,West Ham,0,1,[],[74],57.8,42.2,9.0,7.0,3.0,2.0,4.0,3.0,2.0,2.0,84.0,78.5,0.0,0.0,3.0,2.0,2.0,1.0,64.7,46.2,59.1,40.9,1.0,3.0,10.0,10.0,10.0,10.0,2.0,0.0,0.0,0.0,Villa Park,41796,David Coote,"Timothy Wood, Nicholas Hopton",Anthony Taylor,Michael Salisbury,Simon Bennett
340,28/08/2022,14:00,Wolves,Newcastle,1,1,[38],[90],36.1,63.9,10.0,21.0,4.0,6.0,2.0,4.0,4.0,11.0,69.4,82.1,1.0,0.0,4.0,13.0,3.0,1.0,45.5,66.7,40.7,59.3,5.0,3.0,10.0,11.0,11.0,10.0,2.0,1.0,0.0,0.0,Molineux,31311,Peter Bankes,"Lee Betts, Nick Greenhalgh",Andy Madley,Lee Mason,Simon Long
341,28/08/2022,16:30,N Forest,Tottenham,0,2,[],"[5, 81]",55.3,44.7,17.0,18.0,1.0,7.0,9.0,7.0,7.0,4.0,84.7,80.5,0.0,1.0,6.0,1.0,1.0,3.0,52.4,53.8,50.0,50.0,4.0,1.0,11.0,13.0,11.0,9.0,6.0,1.0,0.0,0.0,The City Ground,29296,Craig Pawson,"Ian Hussin, Scott Ledger",Darren England,Stuart Attwell,Dan Robathan
342,27/08/2022,24:30,"""Soton""",Man Utd,0,1,[],[55],48.3,51.7,17.0,11.0,5.0,6.0,10.0,2.0,2.0,3.0,73.1,74.0,1.0,1.0,5.0,3.0,1.0,1.0,47.1,57.1,42.2,57.8,3.0,4.0,4.0,14.0,14.0,3.0,0.0,3.0,0.0,0.0,"""St. Marys Stadium""",31196,Andy Madley,"Edward Smart, Constantine Hatzidakis",Anthony Taylor,Peter Bankes,Derek Eaton
343,27/08/2022,15:00,Brentford,Everton,1,1,[84],[24],57.8,42.2,20.0,14.0,5.0,7.0,10.0,2.0,5.0,5.0,83.5,78.4,2.0,2.0,8.0,5.0,0.0,2.0,42.9,72.7,55.3,44.7,6.0,4.0,8.0,8.0,8.0,8.0,2.0,2.0,0.0,0.0,Gtech Community Stadium,17009,John Brooks,"Adam Nunn, Gary Beswick",David Webb,Lee Mason,Natalie Aspinall
344,27/08/2022,15:00,Brighton,Leeds,1,0,[66],[],42.8,57.2,13.0,10.0,4.0,2.0,8.0,3.0,1.0,5.0,70.8,75.6,2.0,0.0,5.0,3.0,2.0,1.0,71.4,54.5,58.3,41.7,2.0,3.0,10.0,14.0,13.0,10.0,2.0,3.0,0.0,0.0,Amex Stadium,30953,Michael Salisbury,"Matt Wilkes, Neil Davies",James Linington,Mike Dean,Nicholas Hopton
345,27/08/2022,15:00,Chelsea,Leicester,2,1,"[28, 47]",[66],45.1,54.9,7.0,17.0,4.0,5.0,1.0,7.0,2.0,5.0,83.4,87.0,2.0,4.0,3.0,11.0,3.0,1.0,66.7,58.8,51.4,48.6,4.0,2.0,10.0,7.0,7.0,9.0,1.0,2.0,1.0,0.0,Stamford Bridge,39953,Paul Tierney,"Stuart Burt, Daniel Cook",David Coote,Andre Marriner,Ian Hussin
346,27/08/2022,15:00,Liverpool,"""Bmouth""",9,0,"[3, 85, 6, 28, 31, 62, 45, 46, 80]",[],69.4,30.6,19.0,5.0,12.0,2.0,6.0,2.0,1.0,1.0,86.5,69.6,3.0,0.0,8.0,1.0,3.0,0.0,83.3,60.0,56.3,43.8,2.0,4.0,6.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,Anfield,53328,Stuart Attwell,"James Mainwaring, Marc Perry",Matt Donohue,Craig Pawson,Timothy Wood
347,27/08/2022,15:00,Man City,C Palace,4,2,"[53, 62, 70, 81]","[4, 21]",74.3,25.7,18.0,2.0,5.0,2.0,9.0,0.0,4.0,0.0,91.2,74.0,4.0,1.0,6.0,1.0,2.0,1.0,83.3,66.7,66.7,33.3,1.0,1.0,14.0,8.0,8.0,14.0,1.0,2.0,0.0,0.0,Etihad Stadium,53112,Darren England,"Harry Lennard, Adrian Holmes",Darren Bond,Simon Hooper,Steven Meredith
348,27/08/2022,17:30,Arsenal,Fulham,2,1,"[64, 85]",[56],72.0,28.0,22.0,11.0,8.0,3.0,4.0,6.0,10.0,2.0,85.5,61.9,2.0,0.0,9.0,2.0,1.0,0.0,73.3,45.8,33.3,66.7,2.0,6.0,6.0,12.0,12.0,6.0,2.0,3.0,0.0,0.0,Emirates Stadium,60164,Jarred Gillet,"Simon Long, Richard West",Thomas Bramall,Michael Oliver,Lee Betts
349,22/08/2022,20:00,Man Utd,Liverpool,2,1,"[16, 53]",[81],29.5,70.5,13.0,17.0,5.0,5.0,4.0,7.0,4.0,5.0,65.9,83.7,4.0,1.0,6.0,8.0,2.0,2.0,70.8,84.6,41.2,58.8,5.0,3.0,11.0,7.0,7.0,10.0,3.0,1.0,0.0,0.0,Old Trafford.,,Michael Oliver,"Simon Bennett, Stuart Burt",John Brooks,Darren England,Timothy Wood
350,21/08/2022,14:00,Leeds,Chelsea,3,0,"[33, 37, 69]",[],39.1,60.9,12.0,14.0,6.0,3.0,4.0,4.0,2.0,7.0,71.4,82.0,2.0,0.0,4.0,6.0,1.0,7.0,53.8,45.5,32.3,67.7,3.0,3.0,16.0,15.0,15.0,16.0,0.0,1.0,0.0,1.0,Elland Road,36372,Stuart Attwell,"Constantine Hatzidakis, James Mainwaring",Michael Salisbury,Paul Tierney,Scott Ledger
351,21/08/2022,14:00,West Ham,Brighton,0,2,[],"[22, 66]",49.6,50.4,13.0,11.0,3.0,2.0,3.0,5.0,7.0,4.0,80.5,81.4,0.0,2.0,5.0,4.0,3.0,1.0,62.5,41.2,69.0,31.0,0.0,3.0,10.0,7.0,6.0,10.0,2.0,0.0,0.0,0.0,London Stadium,62449,Anthony Taylor,"Adam Nunn, Gary Beswick",Graham Scott,Lee Mason,Nick Greenhalgh
352,21/08/2022,16:30,Newcastle,Man City,3,3,"[28, 39, 54]","[5, 60, 64]",31.3,68.7,12.0,21.0,6.0,10.0,4.0,4.0,2.0,7.0,67.3,85.7,4.0,6.0,5.0,5.0,2.0,1.0,53.8,55.6,44.4,55.6,7.0,2.0,14.0,7.0,7.0,14.0,4.0,2.0,0.0,0.0,"""St James Park",52258,Jarred Gillet,"Lee Betts, Ian Hussin",Tony Harrington,Peter Bankes,Marc Perry
353,20/08/2022,24:30,Tottenham,Wolves,1,0,[64],[],49.9,50.1,11.0,20.0,4.0,3.0,5.0,8.0,2.0,9.0,87.1,83.6,1.0,0.0,8.0,6.0,2.0,0.0,44.4,66.7,35.7,64.3,3.0,3.0,10.0,8.0,8.0,10.0,2.0,2.0,0.0,0.0,Tottenham Hotspur Stadium,61298,Simon Hooper,"Mark Scholes, Adrian Holmes",Robert Jones,Lee Mason,Lee Betts
